title,count
DevOps Engineer,140
Java Developer,116
Data Engineer,93
Senior Java Developer,92
IT Project Manager,76
Senior Software Engineer,72
Scrum Master,65
Programista PHP,56
.NET Developer,52
PHP Developer,51
Cloud Engineer,46
Full Stack Developer,43
React Developer,43
Senior DevOps Engineer,42
Frontend Developer (Angular),41
Python Developer,36
Programista Java,35
Node.js Developer,34
Tech Lead,34
Android Developer,34
UX/UI Designer,32
Programista C++,31
Senior Frontend Developer,31
Project Manager,31
iOS Developer,31
Product Manager,30
Frontend Developer,29
Devops Engineer,29
Senior .Net Developer,29
QA Engineer,29
Database Administrator,28
Senior Software Engineer (Java),27
Senior React Native Developer,25
Programista .NET,25
Senior .NET Developer,25
Product Owner,24
Senior iOS Developer,24
React Native Developer,24
Solution Architect,24
ETL Developer,24
Fullstack Developer (.NET + JavaScript),24
Cloud Developer,23
Engineering Manager,23
QA Automation Engineer,23
.Net Developer,23
Junior DevOps Engineer,23
Tester automatyzujący,23
Fullstack JavaScript Developer,22
Senior Backend Developer (Node.js),22
Fullstack .NET Developer,22
Analityk Systemowy,22
Lead .NET Developer,22
Senior Android Software Engineer,21
JAVA DEVELOPER,21
Full stack Developer,21
Backend .NET Developer (remote),21
Senior IT Network Administrator,21
Senior QA,21
Lead Frontend Developer,21
Remote Senior JavaScript Developer,21
Back-end Developer,20
Cybersecurity Senior Python Developer,20
Head of Delivery,20
Product Designer,20
Lead .Net Developer,20
C# Developer,20
Remote Senior Java Developer,20
Embedded Developer,20
Mid Application Security Analyst,20
Senior TechnicalCurriculum Developer/Trainer,20
Senior Python Developer,20
Senior Database Administrator,20
Remote PHP Tech Lead Developer,20
Senior Software Engineer (Fullstack),20
SERVICE DELIVERY SUPPORTER,20
Junior/Mid Feature Test Engineer,20
Business Analyst,20
Senior DevOps,20
Analityk IT,19
Principal Architect,19
FRONTEND Developer (ANGULAR),19
Angular Developer,19
Senior Data Engineer,19
Unity Client Developer,19
MS Azure Site Reliability Engineer,19
Specjalista ds. serwisu,19
Frontend Developer (Angular 13+),19
Python Developer with Django,19
Senior Java/Python Developer,19
Mid Java developer (Java/Struts),19
React/NextJS Web Developer,19
"Sr Software Engineer .NET, React, Node",19
C++ Developer,19
2d Artist,19
Lead UI/UX Designer,19
Programista JavaScript,19
Business Intelligence Analyst - AML,19
Software Test Engineer,19
Microsoft Power Platform SRE,19
Junior Mobile Application Developer,19
Product Owner for App Team,19
(Senior) Data Engineer,19
Test Development Engineer,19
Senior Mobile Application Developer,19
CloudOps/DevOps Architect,19
Embedded Software Developer (AUTOSAR),19
C++ Software Engineer - Video&Graphics ,19
AWS Architect/Product Owner,19
Active Directory Administrator,19
Application Security Engineer,19
Senior Cloud Site Reliability Engineer,19
Remote Mid Kotlin Backend Developer,19
Senior Backend (Java) Developer,19
Senior C++ Engineer,19
Software Developer - Test&Automation,19
Cloud Engineer m|f|d,19
Senior Java Developer AWS,18
Software Architect,18
Data Scientist / Analyst,18
Data Architect,18
AWS Data Engineer,18
Lead QA Engineer,18
Tech Lead Java + AWS,18
Senior Dotnet Developer,18
Młodszy Analityk Biznesowy IT,18
Technical Software Lead,18
Analityk procesów biznesowych,18
Mid .NET Fullstack Developer,18
Remote Mid/Senior IT Administrator,18
Analityk Biznesowy,18
Front-end Developer,17
Programista Baz Danych,17
Senior Software Engineer (Multicloud),17
Analityk systemowy aplikacji mobilnych,17
SAP BO Data Service Migration Expert,17
Senior Software Engineer (APIs),17
Lead / Senior - Delivery Team member,16
Senior PHP Developer,16
UX Designer,16
Tech Lead (React / Java),16
Ruby Engineer,15
Senior/Ekspert IT Analyst,15
Architekt IT,15
IT DEVELOPMENT PROGRAM,14
IT SUMMER INTERNSHIP IN WARSAW,14
Data Analyst,14
Senior Full Stack Developer,14
Senior Product Manager,14
Senior Scrum Master,14
Senior QA Engineer,14
Java Developer with German,14
Senior Cloud Engineer,13
Senior Product Designer,13
Front-End Developer,13
Senior Data Analyst,13
Mid Java Developer,13
Angular.js Developer,13
Senior Mobile Developer,13
Full Stack Engineer,13
Microsoft 365 Support Engineer / M365 Consultant,13
Cloud Architect,13
Administrator Systemów IT,13
Service Desk Analyst with Hungarian,12
Snowflake Architect,12
WordPress Developer,12
Automation QA Engineer (JS/C#),12
Senior UX Designer,12
Power Platform Support Specialist,12
Software Data Engineer (Python/Java),12
Analityk Biznesowo-Systemowy,12
Senior Front End Developer,12
Principal Software Engineer,12
EndUserComputing/ModernDesktop ITManager,12
Senior Python Engineer,12
Senior Frontend Developer/Frontend Lead,12
Android Kotlin Developer,11
QA Lead,11
Staff ML Engineer,11
Python Developer (AWS),11
Data Engineer (Cloud Engineer),11
Test Analyst / Test Manager,11
Mid/Senior Cloud Native Software Dev,11
Administrator sieci i IT/ DevOps,11
Developer Aplikacji,11
AWS Cloud Architect,11
Senior Ruby Developer,11
Developer EDI,11
DevOps with ML,11
Cloud Platform Engineer,11
Test Lead (with MES),11
Integration & Data Engineer,11
Grafik komputerowy / UI Designer,11
Mid .NET Developer,11
Node.js Fullstack Developer,11
Middle Backend Developer (Node.js),11
Mid/Senior Integration Engineer,11
Cyber Security Specialist,11
Administrator Systemów,11
SAP COMMERCE Developer,11
Senior Node.js Engineer,11
Team Lead (node.js + React),11
Senior Data Engineer (Python/Azure),11
Developer Dynamics 365F&O/AX2012,11
Senior Go Developer (Tech Lead),11
Angular Frontend Developer,11
Senior Fullstack Engineer,11
Mid / Senior Angular Developer,11
Ruby on Rails Developer (junior+),11
P&G Future Female Leaders,11
Junior Software Engineer,11
Information Security Officer,11
Mid/Senior Angular Developer,11
DevOps Engineer (AWS/pharma),11
React Developer (MID),11
Senior Backend Developer with Node.js,11
Fullstack Dev (pharma; Java + Angular2+),11
OpenShift Specialist,11
Senior C++ Developer,11
Programista Integracji,11
Remote Sustainability and ESG Analyst,11
PHP Engineer,10
DevOps/Infrastructure Engineer,10
Korepetytorzy z zakresu Roblox/Scratch,10
CRM Consultant,10
DevOps Engineer (Kubernetes),10
BI Consultant,10
Programista(-ka) SQL (ETL/IPC),10
.NET Automation Test Engineer,10
Mid Vue.js Developer,10
Senior Ceph Engineer,10
Senior Business Analyst,10
Technical Support Engineer L2,10
Network Engineer,10
Lead Mobile Developer,10
Architekt systemów informatycznych,10
Back End Developer,10
Senior Product Owner,10
Senior Back-End JavaScript Developer (m/f/d),10
Administrator aplikacji i baz danych,10
Head of IT,10
Inżynier Azure DevOps,10
Developer Microsoft Dynamics 365 CRM,10
Junior/Backend Developer .NET,10
"Full-stack Dev (Angular, Node.js, 3D)",10
Analyst (Finance Development Team),10
MS Dynamics CRM Developer,10
Senior Software Engineer (Python),10
Fullstack Engineer,10
Python Developer (Senior),10
R&D Tech Lead (PHP),10
iOS developer (Swift),10
RPA Specialist,10
Front-end Designer/Developer,10
Data Engineer / Software Engineer,10
Senior MySQL Database Administration,10
R&D Tech Lead (Node and Vue),10
SPECJALISTA DS. POWER BI,10
Mid MySQL Database Administration,10
Analytics Engineer,10
WordPress Developer (learn Shopify),10
QA Tech Lead,10
Node.js Developer with C#,10
PYTHON DEVELOPER MID/SENIOR,10
Payroll Consultant (SMART Accounting),10
Senior Lead Full Stack Developer,10
Senior Software Developer LabVIEW,10
Tech Lead with React,10
HRIS Implementation Consultant,10
.Net Fullstack Developer,10
Senior Node JS Developer,10
Mid/Senior Laravel Developer,10
.NET Fullstack Developer (Mid/Senior),10
Remote Java Developer (Java/Angular),10
Software Engineer [RoR + React],10
Quality Analyst,10
Lead Functional Consultant,10
Specjalista ds.Systemów IT/Administrator,10
Administrator Dynamics AX/D365 FO,10
Lead Java Developer/Architect,10
WordPress / PHP Developer,10
Senior Web Scraper,10
Gameplay Programmer,10
Analityk,10
(Junior) Implementation Consultant,10
IT System Analyst,10
.Net Developer for Mobile,10
Head of Product,10
Solution Engineer,10
Back End Developer DevOps,10
Remote Full-Stack WordPress Developer,10
Webmaster/ Specjalista ds. Serwisów Internetowych,10
ServiceNow Agility Master,10
PHP Developer PrestaShop,10
Junior iOS Developer,10
Administrator kopii bezpieczeństwa,10
DevOps Engineer in Financial Crime Unit,10
Big Data Architect,10
Apps Managed Services  Practice Leader,10
Java Developer - Application Integration,10
Mid SysOps Engineer,10
Konsultant CRM D365 i Power Platform,10
Django Developer,10
Junior Application Specialist,10
BPM Manager / Senior Consultant,10
Mid Backend Developer,10
Java Backend Senior,10
Test Tools Developer – C#,10
.NET Engineer,10
"DesignOps/Lider, Liderka UX",10
DATA System Engineer,10
Software tester,10
Siebel Developer,10
Mid Software Developer in Test,10
Młodszy Analityk Procesów Wsparcia,10
Java/Python Developer,10
Software Tester (Salesforce),10
Senior JAVA Developer,10
Identity&Access Management Administrator,10
AWS DevOps Engineer,10
SAP Authorisation and Basis Specialist,9
Power Platform Developer,9
DevOps/Linux System Engineer,9
Specjalistka / Specjalista ds. Analiz,9
Cloud Solution Architect,9
QA Team Leader,9
Frontend Engineer,9
Fullstack Developer,9
Business Application Administrator,9
IT Architect,9
Google Cloud Sec Ops Engineer (GCP),9
Security Specialist,9
Kierownik Działu IT / Head of IT,9
Senior Site Reliability Engineer,8
Technology Team Lead,8
Analityk biznesowy,8
Tester Automatyzujący,8
Mid Fullstack Developer,8
Game Developer,8
Mid PHP (Symfony) Developer,8
Mid/Senior Java Developer,8
Senior Front-end Developer,8
Senior QA Automation Engineer,8
Senior React Developer,8
Analityk Business Intelligence,8
Technical Product Manager,8
Senior Java Game Developer,8
Analityk systemowo-biznesowy,8
Magento Developer,8
Administrator IT,8
Software Engineer,8
Frontend Game Developer,8
Architect Salesforce,8
Senior React Engineer,7
Algorithmic Trader/ Developer,7
Senior IT Project Manager - Frontline IT,7
Project Manager (REMOTE),7
Senior Flutter Developer,7
Starszy Konsultant- IT Audit & Assurance,7
SharePoint Developer,7
Manual Tester,7
Technical Project Manager,7
FullStack Developer (node.js),7
Delivery Manager,7
Python Programmer/ Developer,7
Tester,7
MDM Senior Consultant,7
Ruby on Rails Developer,7
System Administrator,7
Data Devops Engineer,7
Consultant Salesforce - Business Analyst,7
(Sr) Engineering Manager - Desktop App,7
Senior QA Engineer (Automation),7
Senior Fullstack Developer (REMOTE),7
Senior Software Engineer (Golang),7
Salesforce Developer,7
MS SQL Database Admin,7
Sp. ds. systemów kluczowych IT - Webcon,6
Product Delivery Manager,6
PHP Symfony Developer,6
Power Platform Governance Specialist,6
QA Automation Tester,6
Senior JavaScript Engineer (Node/React),6
Software Security Engineer (remote),6
Senior .NET Developer (100% remote),6
Senior Software Engineer - Flex Team,6
Senior Frontend Engineer,6
Programista Javascript (Fullstack),6
Fullstack Developer (Java/React),6
Starszy Programista Full-stack,6
Junior Data Engineer,6
Mobile Developer (Android/iOS),6
BI Developer,6
Analityk biznesowo–systemowy,6
Programista Webowy,6
Full-stack Engineer with Node.js,6
Automation Test Engineer,6
Tech Lead Cloud Based Solutions,6
Sr Software Engineer - Google Sheets,6
Junior IT Specialist,6
Azure Architect,6
Assistant Manager/Manager IT Audit,6
Configuration Manager Engineer,6
Specjalista ds. IT,6
Cloud Network Engineer in Security,6
FullStack .Net Developer,6
Service Delivery Manager,6
Site Reliability Engineer,6
SAP ABAP Developer,6
Automation Tester (Python),6
Developer Relations Manager,6
Senior Back End Engineer,6
Software Developer,6
Programista/tka Microsoft Dynamics AX,6
Specjalista ds. wsparcia IT,6
Junior PHP Developer,6
Engineering API Lead,5
Specjalista ds. Microsoft PowerApps,5
C/C++ developer,5
Spec. ds. Auto. i Robotyzacji Procesów,5
Inżynier ds. automatyki i systemów BMS,5
Software Architect (m/f/x) - Munich reloc.,5
Salesforce Technical Support Specialist,5
Test Engineer,5
Senior Java Engineer,5
Cash Management Functional Analyst,5
Solution Development Executive,5
Administrator systemu ERP,5
Starszy Programista Oracle,5
Data Scientist,5
Senior Full Stack Engineer,5
"Lead Fullstack Developer (Java, Angular)",5
Senior Android Engineer,5
PHP Developer (REMOTE),5
IT Specialist,5
Technical Support Engineer,5
Business Intelligence Analyst,5
AUTOMATION DEVELOPER,5
Specjalista ds. bezpieczeństwa IT,5
Specjalista ds. raportów i systemów IT,5
Specjalista ds. automatyzacji,5
Apps Portfolio Lead,5
DevOps Practice Lead,5
Azure Data Factory Developer,5
Business Development Manager,5
Cybersec Solution Development Executive,5
Java Backend Developer,5
Programista PHP/DevOps,5
Specjalista ERP,5
Technical Writer,5
Senior Data Engineer (Flink),5
Młodszy spec ds. wsparcia IT,5
Sr DevOps Engineer with Virtualization,5
Senior Machine Learning Engineer,5
Xamarin Developer,5
Administrator Infrastruktury Sieciowej,5
Junior Frontend Developer,5
Senior IT Specialist,5
TECHNICAL LEADER/SENIOR FULLSTACK ENGINEER,5
Programista SQL,5
Administrator  IT,5
Data Engineer (REMOTE),5
"Administrator Systemu Linux (AWS, GCP)",5
Programista T-SQL,5
Junior Full Stack PHP developer,5
Senior Linux Engineer,5
Embedded Team Lead with C++,5
Senior Embedded Software Developer,5
Senior Golang Developer,5
Full Stack PHP developer,5
Mid PHP Developer,5
Backend Developer (Java),5
Senior Software Engineer Python,5
IT Business Analyst,5
Regular JavaScript Developer,5
Service Reliability Engineer,5
Senior Devops Engineer,5
Inżynier Systemu,4
Expert IT Architect,4
Senior Cyber Security Engineer,4
Back-end developer C#/ SQL,4
Java Engineer,4
SDAN R&D Engineer,4
GCP Trainer,4
GCP Architect,4
Junior Front-end Developer,4
FULL STACK SOFTWARE ENGINEER (ECOMMERCE),4
Associate / Senior Architect,4
Senior/Expert Java Engineer,4
✨ PHP Developer ✨,4
 Analityk Wdrożeniowy,4
Trener IT | Front-end | Fully remote,4
Senior Software Engineer (.NET),4
Cybersecurity Specialist,4
Architekt Systemu,4
Azure BI Engineer,4
4D Developer,4
Senior Scala Developer,4
E2E - Connected Services Architect,4
Delivery Engineer,4
Software Engineer Python / C++,4
UI/UX Designer (100% remote),4
Software Engineer (Java/Kotlin),4
Salesforce Business Analyst,4
Senior Software Developer,4
IT Contract Manager,4
Architekt DWH / BI,4
Functional Safety Engineer,4
Solution Architect (Java),4
Staff Cloud Security Engineer,4
Frontend React Dev - Junior / Mid,4
Cybersecurity Software Engineer,4
Senior Delphi Developer,4
ETL / Data Engineer - Remote,4
Software Engineering Technical Lead,4
Mid Front-end Developer - Vue3,4
Remote Senior C#/SQL Developer,4
Product Security Engineer,4
Cloud Security Engineer,4
Data Analyst Team Leader,4
Data Analytics Engineer,4
Data Scientist with NLP,4
Android Mobile Developer,4
(Senior) DevOps Engineer,4
Senior Front End Engineer,4
Mid/Senior .NET Developer,4
Java Team Lead,4
Programista Fullstack - Java/Angular,4
Java Developer (remote),4
Software Embedded Linux/C++ Developer,4
Młodszy/a Specjalista/tka Rozwiązań IT,4
Mid/Sr Big Data Engineer (Spark & Scala),4
Lead Laravel Developer,4
Middle Android Engineer,4
Starszy Architekt IT,4
DevOps Manager,4
Technical Support Specialist,4
"Staż w IT! (Java, Angular, Mobile, ABAP)",4
Data Engineer (Scala or Python),4
Senior Java Developer - eCommerce area,4
GCP Engineer,4
Salesforce Administrator,4
Senior Network Engineer with Blue Coat,4
Fullstack Java Developer with React,4
Python/Bash Software Developer for Linux,4
Senior SAP SD Consultant,4
Backend Developer,4
Analityk Biznesowy IT,4
Analityk BI/Administrator Danych,4
Technical Consultant,4
Software Tester,4
Fullstack Developer (Java+Angular/React),4
Product Owner - Rynek Gazu,4
Warehouse System Support IT Specialist,4
React JS Developer,4
Agile Coach,4
SAP Basis (Customer Engagement),4
Mid C++ Developer,4
Integrator Java,4
Software Engineer (.NET) - Allegro Pay,4
Remote Business / System Analyst,4
Programista Python,4
Cloud Engineering Lead,4
Mainframe Administrator,4
It Technical Support with German | Linux,4
Test Automation Specialist,4
.NET Developer / C#,4
Senior Java Software Engineer,4
Senior Java Developer with German,4
Fullstack Developer (Java/Angular),4
Salesforce Business Consultant,4
Administrator Baz Danych,4
System Engineer,4
"Dev\Software architect - .NET, C#, MSSQL",4
Software Developer (WebMethods),4
Security Engineer Defender for Endpoint,4
JavaScript Developer,4
Analityk Integracji,4
Senior Angular Developer,4
Backend Engineer- BugSnag (Java/Golang),4
Junior Backend Developer,4
Java Back-end Developer,4
Senior .NET developer,4
Data Scientist - CVM&Analytics Dep.,4
Senior AUTOSAR Engineer,4
Mid or Senior .NET Developer,4
DevOps Engineer (AWS),4
Senior Full-Stack Software Engineer,4
C/Python Developer,4
Senior Big Data Engineer - Data & AI,4
Full Stack Engineer (Java & React),4
SAP FI Consultant,4
Senior UX Researcher,4
Frontend (React) Developer,4
Analityk/Analityczka Danych,4
Senior Front End SDE (React.js),4
Senior FullStack Engineer (Java & React),4
Mid Frontend Angular Developer,4
Administrator/Inżynier DevOps (MS Azure),4
Senior Java/Kotlin Engineer,4
Backend .NET Engineer,4
BI Analyst,4
Frontend Developer (Remote),4
SAP Fullstack ABAP UI5 Developer,4
St. Specjalista ds. Wsparcia Aplikacji,4
Administrator aplikacji Linux,4
Docker Developer,4
WebMethods Developer,4
Engineering Team Lead (Offer&Hire Team),4
Senior Security Analyst (SOC),4
AUTOSAR Software Developer,4
Specjalista - Event Stream Processing,4
Programista Delphi,4
.NET Developer (Mid/Senior),4
Junior Systems Administrator,4
Head of IT (Infrastructure & Services),4
BI Report Developer,4
C#/.NET Developer,4
Flutter Developer,4
Mid Analytics Engineer (remote),4
Salesforce Tester,4
Transportation System Support IT Spec.,4
Python Software Engineer,4
KIEROWNIK DZIAŁU IT,4
Blockchain Developer,4
Analityk biznesowo-systemowy,4
Administrator ds. Cyberbezpieczeństwa,4
Cybersecurity Consultant & Team Lead,4
React.js Developer,4
Enterprise Data Architect,4
Staff Software Engineer - Python,4
Cloud SRE Engineer,4
Senior Engineering Manager - Teleport,4
Senior Android Developer,4
Senior Programista .Net,4
Azure Data Architect,4
IT Business/ System Analyst,4
Remote SAP Customer Manager German,4
Middle PHP Engineer,4
Senior Software Engineer React,4
Senior Identity Consultant - AAD,4
Programista .NET / C#,4
BI Developer (OBIEE),4
Specjalista ds. uczenia maszynowego,4
Cloud DevOps Engineer (wage in € option),4
Back-End Developer,4
SAFe Scrum Master,4
AAD IAM Specialist (Azure Specialist),4
Remote Mid SAP Customer Manager - Remote,4
Junior WEBCON Consultant,4
Machine Learning Engineer,4
Senior BI Consultant,4
Security Officer,4
WordPress / Frontend Developer,4
Web Developer Laravel,3
Senior BI Developer EMEA/US,3
Frontend Developer (Mid+),3
Software Engineer in Test,3
Engineering Manager - Financial Crimes,3
Salesforce Developer/Administrator,3
Research Manager,3
"Technical Lead, Mobile (Debit+)",3
FullStack Developer (Python + Angular),3
Freelance Data Engineer,3
Senior Backend PHP Developer,3
Lead Java Developer,3
ServiceNow Developer,3
"Developer PHP Symfony (Mid, Regular)",3
Principal Engineer,3
Senior Node.js Developer,3
React Native Developer (Mobile App),3
Software Engineer C++,3
Senior Robotics Engineer (Space),3
PHP PrestaShop Developer,3
Lead Analytics Engineer,3
Application Administrator,3
IAM Security Consultant,3
Senior Data Scientist,3
.NET Senior Software Engineer,3
React Dev + Computer Vision | PL startup,3
Programista/-ka .NET/C#,3
Programista Fullstack,3
"Technical Lead, Backend (Debit+)",3
Senior Backend Engineer Financial Crimes,3
PMO Specialist,3
IT Administrator - End User Support,3
Data Strategy Consultant all levels,3
Lead Java Developer (Multithreaded),3
Backend Developer (C++),3
Jira Software Engineer,3
Java Developer - ONe,3
Data Engineering Team Leader,3
Full-Stack Developer (JAVA + Angular),3
Senior Project Manager (Banking/Crypto),3
Technology Strategy Consultant – Enterprise Architecture all levels,3
Frontend React Developer (BioPharma),3
Analityk Systemowo-Biznesowy,3
SAP Basis Administrator S 4/HANA,3
System Administrator AWS,3
Application Support Engineer,3
High Tech Semiconductor Senior Manager all levels,3
Senior Full-Stack Engineer,3
Cloud Strategy Consultant / Manager all levels,3
Telco & Media Industry Data Analytics Delivery Lead all levels,3
Technology Strategy Consultant–IT Value all levels,3
Cloud Compliance Consultant,3
