skill,count,mean,median,std,min,max
Java,896,19243.24892857143,18000.0,6710.653496059785,5000.0,42000.0
SQL,586,16551.904078498294,15000.0,7983.104045651735,4000.0,43664.5
Python,685,19548.072408759122,18000.0,7955.9807011233,3500.0,54600.0
JavaScript,600,17361.629,17000.0,6753.083320393677,3200.0,36000.0
English,449,15899.895322939867,15120.0,6614.200559092025,3600.0,35280.0
AWS,570,21340.753877192983,22000.0,7021.539814500198,5000.0,43664.5
C#,342,18813.48245614035,16800.0,10025.439110821728,3000.0,47600.0
TypeScript,434,17616.8133640553,18000.0,6554.767058164279,5000.0,36000.0
.Net,336,19331.438095238096,18240.0,8552.247953443077,4200.0,47600.0
Linux,240,16754.754166666666,16000.0,6839.00906610444,3600.0,29666.0
React,308,19552.045454545456,18000.0,7834.622637219613,5000.0,42000.0
Node.js,289,16866.667820069204,18000.0,5101.210445308928,5000.0,32000.0
C++,205,17071.976585365854,16000.0,5433.242953413884,4000.0,36000.0
Azure,224,20933.212499999998,20000.0,8003.4206253346065,7000.0,60480.0
PHP,211,14515.577251184834,14000.0,5249.893954420507,4000.0,25000.0
Spring,245,18640.759346938776,17000.0,6551.17944816193,5000.0,40000.0
Docker,218,18158.491743119266,18000.0,7511.479116746182,5000.0,60480.0
Git,200,14178.094,13100.0,4479.775630710936,4500.0,28020.0
Agile,150,18544.820533333335,18493.2,5641.653536426016,5000.0,33736.08
Angular,213,17759.38028169014,18000.0,5908.850715199616,4000.0,40000.0
Kubernetes,174,20667.64367816092,20100.0,7910.270025245715,8500.0,60480.0
Spring Boot,201,19533.512437810947,19500.0,4930.867426842312,9000.0,32000.0
JIRA,147,16570.843537414967,15900.0,6326.508122439817,5000.0,42030.0
UML,113,15782.761061946903,15000.0,5470.364308308282,5000.0,35000.0
.NET Core,148,17809.72972972973,18000.0,4254.160340016102,8000.0,32000.0
MySQL,156,14220.294871794871,12500.0,6133.29754091491,4000.0,30000.0
Kotlin,129,15978.922480620155,14000.0,7658.693743277557,5000.0,42000.0
DevOps,73,22846.715068493155,21000.0,8205.779032995779,12000.0,34320.0
HTML,124,15455.467741935483,15000.0,6982.740576471429,3200.0,29000.0
Scrum,123,15018.951219512195,14600.0,4956.909053183787,6000.0,28020.0
REST API,101,17058.617821782176,18000.0,6627.406798445317,6000.0,38610.0
BPMN,64,12505.3125,12000.0,3989.0218273267055,5000.0,21000.0
HTML5,107,13309.81308411215,12000.0,5671.383642248427,4500.0,23520.0
ReactJS,130,18611.576923076922,19000.0,5337.5458792798045,5000.0,32000.0
PostgreSQL,111,15919.981981981982,15000.0,5501.046350025325,5000.0,26000.0
CI/CD,128,22856.40625,23520.0,5651.5624951699,7200.0,30000.0
Cloud,90,19574.833333333332,21840.0,5093.00536261209,4000.0,35000.0
C,41,15479.365853658537,17000.0,6688.248835667291,4000.0,25000.0
ASP.NET,85,22527.764705882353,21840.0,7295.156967610281,10000.0,36000.0
Terraform,95,19133.57894736842,18000.0,5482.9528687792135,7000.0,35000.0
Test Automation,91,15659.802197802197,14000.0,4970.4886082641815,6000.0,25000.0
Communication Skills,73,13637.246575342466,14000.0,5498.842122515991,4000.0,30000.0
Project Management,47,14057.446808510638,11000.0,6597.446629958642,4000.0,30000.0
Testing,74,17720.81081081081,14600.0,6762.292258831626,7000.0,27000.0
CSS,85,13118.082352941177,15000.0,5116.521449494495,4000.0,24882.0
Android,66,13681.984848484848,11000.0,4377.108882469988,3600.0,25200.0
Windows,37,14908.108108108108,14000.0,5794.795479967749,3600.0,22000.0
Django,104,18035.096153846152,16400.0,5036.232216858252,4000.0,25200.0
iOS,73,15925.97808219178,15000.0,6099.325326219983,5000.0,25200.0
Power BI,59,13243.050847457627,12000.0,6634.99376457813,5000.0,33600.0
Oracle,49,12112.938775510203,8000.0,5849.545806471371,7500.0,28560.0
MS SQL,29,14114.48275862069,12000.0,7273.453486189593,5000.0,30000.0
Product Management,81,22211.567901234568,23300.0,6828.040201877608,11000.0,35025.0
React Native,85,19618.188235294117,16800.0,6002.83641982632,5000.0,31000.0
Windows Server,55,13225.454545454546,14000.0,7017.655464290635,5000.0,27000.0
Hibernate,79,16358.987341772152,15000.0,5815.772452373496,7000.0,30000.0
Ruby on Rails,78,16789.9358974359,16000.0,6445.428889318853,5000.0,36465.0
MS Excel,35,9718.257142857143,8000.0,4593.61261998887,3600.0,25600.0
Microservices,39,21184.615384615383,20000.0,3411.3231312898038,16000.0,25200.0
ETL,61,19043.27868852459,17000.0,6390.801389839273,8000.0,30000.0
Redux,70,16465.14285714286,16000.0,6669.242127783801,8000.0,29000.0
Powershell,43,11713.953488372093,10000.0,4965.168265280348,7000.0,30000.0
Confluence,37,15267.216216216217,14000.0,6423.666308335205,7005.0,42030.0
API,47,17565.957446808512,15000.0,7298.608461646009,5000.0,33000.0
Figma,65,13176.923076923076,13000.0,3563.12578849181,8000.0,19000.0
REST,44,18159.981818181815,17000.0,5673.90630343213,9000.0,26000.0
Leadership,48,15433.333333333334,9000.0,8542.816649797462,7700.0,32000.0
PL/SQL,24,11964.916666666666,8000.0,6706.094515060724,8000.0,30000.0
Golang,19,22823.157894736843,21015.0,4791.686727646793,17160.0,36000.0
Cybersecurity,24,21037.916666666668,21500.0,6896.094659876054,8580.0,28000.0
Swift,42,16177.628571428571,17000.0,4217.40513206216,8000.0,25000.0
Architecture,3,17666.666666666668,17000.0,1154.7005383792514,17000.0,19000.0
Salesforce,30,16974.8,17600.0,6610.543211024915,7000.0,30240.0
GCP,57,18621.22807017544,19000.0,5946.048228558262,7000.0,30030.0
Business Analysis,37,14027.127297297297,13000.0,4342.673905442902,7300.0,23590.71
WordPress,45,10170.0,8000.0,5289.891195822119,3200.0,19305.0
Big Data,50,20227.441600000002,22000.0,5724.846261377291,8000.0,28020.0
Microsoft Azure,16,21439.875,21274.0,8112.2531344051795,7200.0,33600.0
Laravel,48,16062.5,20000.0,4905.083121164403,7000.0,22000.0
ITIL,29,22151.379310344826,23000.0,4876.791776317363,13000.0,42000.0
Selenium,45,16280.675555555556,14000.0,5411.324370796839,5500.0,25200.0
UX,34,12627.64705882353,12440.0,2790.5990003489687,6000.0,19000.0
Databases,48,16701.020833333332,19900.0,8477.893946347416,5000.0,54600.0
SAP,19,21705.284210526315,16000.0,18652.43875715253,2400.0,90000.0
Flutter,57,13550.280701754386,15000.0,3515.738724214636,8000.0,25200.0
Polish,53,11693.207547169812,11000.0,5306.785124719291,4000.0,24000.0
Postman,32,12368.75,10000.0,5740.879864001966,5000.0,26800.0
CSS3,40,9634.5,8500.0,4252.145129828968,4500.0,22680.0
OOP,27,15753.37037037037,15000.0,4930.278117823407,5000.0,26000.0
Go,17,19491.176470588234,18000.0,2945.559968734598,17000.0,25000.0
Symfony,47,11929.191489361701,11500.0,3994.4753077561786,4000.0,20160.0
CRM,13,18661.53846153846,19000.0,3178.453099003366,12000.0,27000.0
Scala,54,20179.777777777777,20000.0,5494.211151393859,5000.0,30000.0
Office 365,17,12500.0,11500.0,5102.0829079896375,7500.0,25500.0
Bash,20,11944.25,8000.0,7706.132430699182,6000.0,35000.0
T-SQL,14,11189.285714285714,10000.0,3258.372562835895,7500.0,21000.0
.NET C#,36,18859.555555555555,17658.0,4056.4615998565937,7500.0,26880.0
Azure DevOps,35,15658.4,12936.0,9850.962052749259,5000.0,33600.0
Ansible,32,24124.675,25000.0,5974.158504058367,12000.0,30000.0
Analytical Thinking,16,10025.0,10000.0,1700.0,7000.0,14400.0
Amazon AWS,35,19208.489142857146,18000.0,6204.930012828684,10199.28,30000.0
Enterprise Architect,23,17164.347826086956,17000.0,3871.9596002857593,8000.0,25000.0
PRINCE2,0,,,,,
IT Support,20,8920.0,7400.0,4291.313134816968,4500.0,18000.0
NoSQL,37,18698.91891891892,17000.0,2254.7209531506496,17000.0,25200.0
Software Development,24,18758.333333333332,22000.0,5505.010892590153,7000.0,30000.0
Unity,7,8094.285714285715,6720.0,7189.14658157897,3000.0,24000.0
Active Directory,16,7656.25,7000.0,1075.774914499621,7000.0,10000.0
GitLab,21,14000.0,14000.0,5547.521969312064,8000.0,19500.0
Entity Framework,41,17539.51219512195,18000.0,2939.389350885241,10000.0,22000.0
Microsoft,13,14153.846153846154,16000.0,3578.7836352163436,6000.0,16000.0
Automotive,6,22400.0,22400.0,0.0,22400.0,22400.0
Manual Testing,38,14514.71052631579,14750.0,5968.036613665197,4500.0,25000.0
Jenkins,36,24531.11111111111,25200.0,5407.363116438167,10000.0,30000.0
Kafka,36,23014.306666666667,24000.0,4612.287162711607,12000.0,30000.0
Problem Solving,24,8525.333333333334,9000.0,2389.1026269959275,5000.0,16000.0
Analiza Biznesowa,14,12821.42857142857,14500.0,5067.267291370941,5000.0,18000.0
ERP,10,19898.0,10040.0,25069.043238402395,7500.0,90000.0
Hyper-V,20,13325.0,14000.0,1672.336845948145,8500.0,14000.0
Data Science,20,24865.415999999997,28244.16,6055.832561189428,10200.0,28244.16
Microsoft Azure Cloud,28,24077.428571428572,24870.0,8767.3604264089,10000.0,33600.0
R,27,15545.185185185184,11000.0,6848.55199202462,9000.0,23520.0
SaaS,23,23049.1447826087,26000.0,6761.288328306205,8000.0,28560.0
Distributed systems,43,26953.488372093023,27000.0,1987.5024812454474,20000.0,28000.0
Machine Learning,38,23215.218947368427,27456.0,8356.793901927063,4500.0,38610.0
LAN,10,12150.0,11500.0,3815.5384067433174,5000.0,20000.0
IT Security,16,14271.29,9340.0,8930.219458983076,8580.0,35000.0
Snowflake,41,24747.317073170732,20160.0,9043.90375457143,15000.0,38640.0
Vue.js,23,14431.304347826086,15120.0,5756.475645541073,6000.0,26000.0
TDD,20,17527.65,17000.0,2359.7225366555285,17000.0,27553.0
ASP.NET Core,40,13668.0,13000.0,2036.370829158126,12000.0,21000.0
Team Leadership,22,18707.272727272728,20160.0,6698.814523280669,11000.0,38000.0
JS,31,14356.774193548386,13400.0,5811.030968251545,5000.0,38610.0
Data,2,20430.0,20430.0,7509.474016201135,15120.0,25740.0
Data modeling,20,19877.0,20160.0,1265.6144752648809,14500.0,20160.0
Continuous Integration practices,38,19000.0,19000.0,0.0,19000.0,19000.0
CI,6,17586.666666666668,20500.0,6774.146932763318,9000.0,23520.0
Java 8,31,12222.58064516129,7000.0,8244.582450612417,7000.0,38000.0
VMware,7,15914.285714285714,14000.0,6686.161971173142,9000.0,25200.0
Management,4,21253.75,20007.5,4030.8257528699996,18000.0,27000.0
Java 11,26,21456.0,23520.0,3424.1981251090015,12000.0,28000.0
Google Cloud Platform,14,21085.714285714286,20000.0,3584.3371113041985,12800.0,26000.0
Helpdesk,3,10000.0,10000.0,0.0,10000.0,10000.0
CD,2,20500.0,20500.0,707.1067811865476,20000.0,21000.0
Angielski,4,15500.0,17000.0,3785.9388972001825,10000.0,18000.0
Adobe Photoshop,12,6952.916666666667,7000.0,163.1014510460693,6435.0,7000.0
AUTOMATIVE,0,,,,,
UX Design,22,9495.90909090909,9340.0,786.4486729288282,9000.0,13000.0
PHP 7,32,9830.0,7500.0,4167.465385811319,7000.0,20160.0
Java 8+,30,16937.866666666665,18984.0,8327.911539053406,7000.0,28000.0
Hadoop,16,21740.0,21000.0,5239.541964714092,8000.0,28500.0
Team Management,18,17666.666666666668,16000.0,6747.548574460645,11000.0,38000.0
Autosar,12,20170.0,22680.0,3373.700423193284,16000.0,23000.0
Bazy Danych,16,13907.5,13000.0,4143.215337552869,11000.0,25000.0
Spark,22,19292.727272727272,20000.0,4580.40774003091,10000.0,28500.0
Networks,12,21666.666666666668,22000.0,1154.7005383792514,18000.0,22000.0
Power Platform,6,8208.333333333334,6850.0,3327.2235672804836,6850.0,15000.0
MongoDB,22,17459.18181818182,15000.0,5016.218710926006,14944.0,29600.0
XML,16,18388.75,18000.0,5420.17450518585,6000.0,23520.0
Oracle SQL,23,8608.695652173914,7000.0,3394.3687381359705,7000.0,20000.0
Security,16,21803.125,16400.0,10911.522789387984,8580.0,40320.0
Ruby,26,22967.5,28020.0,7417.882346060768,12800.0,36465.0
TOGAF,30,19966.666666666668,23000.0,6682.366570946686,12000.0,42000.0
SCCM,11,6090.909090909091,5000.0,3618.136134933163,5000.0,17000.0
Google Analytics,13,16442.46153846154,14500.0,10205.803648050656,6000.0,29888.0
Web Applications,25,14288.0,10000.0,6379.234541332788,8000.0,25200.0
QA,25,19204.0,19200.0,4555.992390979892,4500.0,22000.0
Adobe XD,30,8482.0,9340.0,1146.9100917773326,7000.0,9340.0
Android SDK,3,18333.333333333332,22000.0,6350.852961085883,11000.0,22000.0
Firewall,15,20354.666666666668,22000.0,3564.262830349288,10000.0,22000.0
Scrum Master,10,12800.0,13000.0,4263.540521418528,7000.0,20000.0
Microsoft Windows,9,12333.333333333334,10000.0,5037.36041990247,8500.0,19000.0
Angular 2+,30,17364.666666666668,16800.0,5612.074871900418,10000.0,23520.0
PHP 8,26,9181.23076923077,7000.0,3718.7030460384153,5000.0,20160.0
Elasticsearch,26,24261.53846153846,28020.0,5450.66578854928,12000.0,28020.0
UI,17,13676.470588235294,13000.0,5329.578948163343,6000.0,31000.0
SOA,8,24509.25,25000.0,1113.2740324954011,22737.0,25600.0
Groovy,29,21824.137931034482,25000.0,5034.215442663604,10000.0,25000.0
Flask,24,19294.583333333332,17500.0,5717.623388274618,12000.0,25200.0
Analytics,4,14875.0,15250.0,5359.959576962001,8000.0,21000.0
ETL tools,28,19580.714285714286,20160.0,2659.4749253013983,11000.0,21840.0
PostreSQL,25,17499.2,17000.0,1849.9772971579948,12000.0,21840.0
PrestaShop,14,9571.42857142857,9000.0,1342.4596091494902,8000.0,12000.0
SCSS,16,17270.0,16000.0,2453.1184235580636,12000.0,21015.0
J2EE,27,11521.481481481482,12000.0,4107.471338636558,8000.0,25600.0
SharePoint,17,26104.0,28896.0,4536.827085089314,14000.0,29896.0
Business Intelligence,14,19142.85714285714,20000.0,3207.134902949092,8000.0,20000.0
Troubleshooting,13,9615.384615384615,8500.0,3056.0994076998854,6000.0,15000.0
Computer science,16,15906.25,16000.0,375.0,14500.0,16000.0
.Net Framework,10,18192.0,19000.0,6340.8881256668,8000.0,30400.0
JUnit,24,14798.333333333334,14000.0,2533.682088884916,14000.0,25000.0
RxJS,6,18522.5,18400.0,3736.377590661843,13000.0,23520.0
Embedded,4,18425.0,18350.0,2873.2965968262542,15000.0,22000.0
Airflow,20,19850.0,20000.0,670.820393249937,17000.0,20000.0
VBA,7,8500.0,7500.0,1802.7756377319947,7500.0,12000.0
Analityczne Myślenie,3,8666.666666666666,8000.0,3055.0504633038936,6000.0,12000.0
Microsoft Office,8,14792.5,15900.0,4125.127703650951,9000.0,18480.0
Tableau,12,15112.5,17500.0,5106.863696847784,6000.0,20000.0
MS Azure,0,,,,,
Vue,22,18090.909090909092,18000.0,426.4014327112208,18000.0,20000.0
Oracle DB,7,15314.285714285714,19300.0,4971.059099571093,10000.0,19300.0
TSQL,1,20000.0,20000.0,,20000.0,20000.0
Python 3.x,22,18918.18181818182,18000.0,5496.89404626323,10000.0,24000.0
Microsoft 365,18,9722.222222222223,7000.0,4775.002994215944,7000.0,19000.0
Cypress,20,14236.0,12750.0,3876.762621189571,9200.0,23520.0
Amazon Web Services,21,18653.571428571428,18000.0,1930.5796686857702,18000.0,25740.0
MS SQL Server,10,13300.0,11000.0,7196.449741983118,7000.0,30000.0
Microsoft Windows Server,1,20000.0,20000.0,,20000.0,20000.0
SQL Server,18,14484.444444444445,16800.0,5017.088706109084,8000.0,25000.0
Rust,22,21785.0,20000.0,8789.363566536653,11000.0,36000.0
CMS,1,18000.0,18000.0,,18000.0,18000.0
HIL/SIL testing,21,16252.380952380952,16000.0,1156.5548182507594,16000.0,21300.0
AI/ML,21,20190.47619047619,20000.0,402.3739080814783,20000.0,21000.0
JPA,21,15339.047619047618,15000.0,1526.439991489691,15000.0,22000.0
SOAP,15,18281.813333333335,18000.0,3487.995930098107,10000.0,25200.0
Teamwork,18,7927.777777777777,7700.0,1493.0448776027959,4000.0,11200.0
Experience in V&V domain (preferably in ADAS),21,16252.380952380952,16000.0,1156.5548182507594,16000.0,21300.0
SRE,19,47600.0,47600.0,0.0,47600.0,47600.0
PHP 7.x,18,12612.0,12000.0,4209.451997308802,4000.0,22416.0
MS Office,2,4800.0,4800.0,1697.0562748477141,3600.0,6000.0
Java 11+,1,12000.0,12000.0,,12000.0,12000.0
PHP 8.X,21,19609.52380952381,20000.0,1789.3866999351371,11800.0,20000.0
DBMS,20,26500.0,26500.0,3590.9242322980394,23000.0,30000.0
AML,0,,,,,
Basic Network,0,,,,,
German Business,0,,,,,
VPN,1,15000.0,15000.0,,15000.0,15000.0
AlwaysOn,0,,,,,
Postgres,12,21193.333333333332,22000.0,1883.9674448708854,17160.0,22000.0
AngularJS,19,23027.36842105263,26000.0,4850.5083835560345,11500.0,26000.0
Programming,14,16043.857142857143,15000.0,4437.896831350892,10000.0,30000.0
Python 3,14,14010.0,14010.0,0.0,14010.0,14010.0
Struts,19,12500.0,12500.0,0.0,12500.0,12500.0
working with UX teams,19,23300.0,23300.0,0.0,23300.0,23300.0
ALM,19,19000.0,19000.0,0.0,19000.0,19000.0
Solution Architect,19,23000.0,23000.0,0.0,23000.0,23000.0
Continuous Integration,18,17000.0,17000.0,0.0,17000.0,17000.0
Power Platform solutions,19,19000.0,19000.0,0.0,19000.0,19000.0
prowadzenie projektów,0,,,,,
MR,0,,,,,
Continuous Deployment practices,19,19000.0,19000.0,0.0,19000.0,19000.0
IONOS,19,10000.0,10000.0,0.0,10000.0,10000.0
Tworzenie oprogramowań,0,,,,,
Dataverse,1,20000.0,20000.0,,20000.0,20000.0
Tekton,19,25000.0,25000.0,0.0,25000.0,25000.0
Monitoring Tools,4,5000.0,5000.0,0.0,5000.0,5000.0
Figma/ Sketch/ Axure,0,,,,,
Google Cloud,12,27500.0,33000.0,9949.8743710662,11000.0,33000.0
Express Route,0,,,,,
data oriented products,19,23300.0,23300.0,0.0,23300.0,23300.0
Design Thinking,0,,,,,
GWT,17,7000.0,7000.0,0.0,7000.0,7000.0
Test planning,18,20000.0,20000.0,0.0,20000.0,20000.0
Writing Test Scenarios,19,19631.57894736842,20000.0,1605.9101370939325,13000.0,20000.0
NodeJS,14,24514.285714285714,25200.0,1362.6090036042247,22000.0,25200.0
SAP HANA,5,27432.088,26880.0,7700.372033581884,20000.0,38915.11
MIRO,17,17735.29411764706,19000.0,2910.9579987674565,8400.0,19000.0
SAP FI,2,17000.0,17000.0,1414.213562373095,16000.0,18000.0
STM32,0,,,,,
TypeScript / Angular,18,11500.0,11500.0,0.0,11500.0,11500.0
solve problems,0,,,,,
PHPUnit,18,13255.555555555555,11250.0,4120.996770089121,4000.0,18000.0
Maven,13,18664.615384615383,18000.0,4326.562560479576,10080.0,25500.0
Clean Code,18,21777.777777777777,24000.0,2916.5966378147696,15000.0,24000.0
RPA,0,,,,,
German,12,17739.166666666668,19320.0,10434.957384007881,7000.0,42030.0
analyst,0,,,,,
Network Administration,2,10300.0,10300.0,1838.4776310850236,9000.0,11600.0
Microservice Architecture,11,26294.545454545456,24500.0,7008.321287778356,20160.0,46700.0
Sketch,12,16750.0,19000.0,4070.4031517998087,10000.0,19000.0
SAS,9,20226.666666666668,21000.0,4287.843280718175,9000.0,23520.0
