skill,count,mean,median,std,min,max
Rok,1,23000.0,23000.0,,23000.0,23000.0
Chatbot,0,,,,,
Photoshop/Illustrator/InDesign or similar,1,12000.0,12000.0,,12000.0,12000.0
oscilloscopes,1,4000.0,4000.0,,4000.0,4000.0
SecDevOps,0,,,,,
SAP BTP Cloud Integration (CPI),1,17000.0,17000.0,,17000.0,17000.0
SAP OTC,0,,,,,
AX 2012,0,,,,,
NUnit,1,19300.0,19300.0,,19300.0,19300.0
mpls,0,,,,,
MS DevOps,1,23000.0,23000.0,,23000.0,23000.0
JSP,1,20160.0,20160.0,,20160.0,20160.0
Symphony 5,1,11800.0,11800.0,,11800.0,11800.0
Marketing analytics,1,7200.0,7200.0,,7200.0,7200.0
System Design,1,30000.0,30000.0,,30000.0,30000.0
MS365,1,21840.0,21840.0,,21840.0,21840.0
NetApp,0,,,,,
Vuex,1,9000.0,9000.0,,9000.0,9000.0
Linux/Unix,1,21000.0,21000.0,,21000.0,21000.0
OAS,0,,,,,
SAP PowerDesigner,0,,,,,
Rancher,0,,,,,
Software Quality,0,,,,,
User Acceptance Tests,0,,,,,
ubl,0,,,,,
Control M,1,9000.0,9000.0,,9000.0,9000.0
Infoblox,0,,,,,
Google Analitycs,0,,,,,
AppDynamics,1,15000.0,15000.0,,15000.0,15000.0
JavaScript ES6/7,1,10000.0,10000.0,,10000.0,10000.0
Oneshield,0,,,,,
Cloud Migration,1,28500.0,28500.0,,28500.0,28500.0
UX / UI,0,,,,,
Tech support,1,9000.0,9000.0,,9000.0,9000.0
firewall systems,0,,,,,
Google Workspace,0,,,,,
WMS,1,20000.0,20000.0,,20000.0,20000.0
CDD,1,12800.0,12800.0,,12800.0,12800.0
Ansible/Terraform,1,11000.0,11000.0,,11000.0,11000.0
Facebook Pixel,1,20000.0,20000.0,,20000.0,20000.0
SSL,0,,,,,
Azure DevOps.,0,,,,,
React/Angular,1,25000.0,25000.0,,25000.0,25000.0
WSUS,0,,,,,
MVC,1,10000.0,10000.0,,10000.0,10000.0
DataMart,1,15000.0,15000.0,,15000.0,15000.0
Powershell/Bash/Perl,1,15000.0,15000.0,,15000.0,15000.0
Access,0,,,,,
LDAP,1,8000.0,8000.0,,8000.0,8000.0
MS operating system,1,7800.0,7800.0,,7800.0,7800.0
Six Sigma,1,7000.0,7000.0,,7000.0,7000.0
Magento2,1,10000.0,10000.0,,10000.0,10000.0
Jest,1,12000.0,12000.0,,12000.0,12000.0
LowCode,1,6000.0,6000.0,,6000.0,6000.0
Sparx EA,0,,,,,
Software Asset Management,1,13500.0,13500.0,,13500.0,13500.0
data processing,1,17960.0,17960.0,,17960.0,17960.0
SAP GTS,0,,,,,
CheckMK,1,23520.0,23520.0,,23520.0,23520.0
fintech experience,1,20000.0,20000.0,,20000.0,20000.0
bezpieczeństwo informacji,1,16000.0,16000.0,,16000.0,16000.0
Azure/AWS,1,15000.0,15000.0,,15000.0,15000.0
Acunetix,1,14999.0,14999.0,,14999.0,14999.0
Power Apps,0,,,,,
UAT,0,,,,,
User Research,0,,,,,
liwevire,0,,,,,
Portuguese,0,,,,,
System Integration Tests,0,,,,,
java core,0,,,,,
eBike,0,,,,,
AWS Cloud Native,1,23000.0,23000.0,,23000.0,23000.0
SAP S4/Hana,0,,,,,
IoT,0,,,,,
Java/JavaScript/Python,0,,,,,
Data Visualization,0,,,,,
SUSE,0,,,,,
tcpdump,1,5600.0,5600.0,,5600.0,5600.0
Business Central,0,,,,,
ETL processes,1,12500.0,12500.0,,12500.0,12500.0
Dynamics NAV,0,,,,,
Teradata,0,,,,,
KVM,0,,,,,
Data binding,1,22000.0,22000.0,,22000.0,22000.0
Ember.js,0,,,,,
Juniper,0,,,,,
Data Privacy,1,17400.0,17400.0,,17400.0,17400.0
Sparx,0,,,,,
Axure RP,1,18000.0,18000.0,,18000.0,18000.0
CAF,1,28000.0,28000.0,,28000.0,28000.0
Vulnerability scanning tools e.g. Qualys,1,14999.0,14999.0,,14999.0,14999.0
Flexcube,1,12000.0,12000.0,,12000.0,12000.0
B2B Sales,1,13000.0,13000.0,,13000.0,13000.0
WAF,0,,,,,
xsl,0,,,,,
JMS,1,14800.0,14800.0,,14800.0,14800.0
SAS Viya,0,,,,,
API .NET Standard,1,13440.0,13440.0,,13440.0,13440.0
GUI,1,18480.0,18480.0,,18480.0,18480.0
French,0,,,,,
.NET5,0,,,,,
Enterprise Architekt,0,,,,,
Shopware,0,,,,,
AD/ADAS,0,,,,,
Mobile Robotics,0,,,,,
(SAP LE,0,,,,,
GitHub on ELK,0,,,,,
Windows API,1,10000.0,10000.0,,10000.0,10000.0
Cloud environments,1,25000.0,25000.0,,25000.0,25000.0
RAML,1,26880.0,26880.0,,26880.0,26880.0
Keyword Planner,1,6000.0,6000.0,,6000.0,6000.0
SAP PO,0,,,,,
Writing,1,15000.0,15000.0,,15000.0,15000.0
Portale,1,27000.0,27000.0,,27000.0,27000.0
Java Server Faces,1,11000.0,11000.0,,11000.0,11000.0
Angular 11,1,18480.0,18480.0,,18480.0,18480.0
System administrator,0,,,,,
Java11,1,10000.0,10000.0,,10000.0,10000.0
Agile methods,1,33600.0,33600.0,,33600.0,33600.0
Solidity,1,27000.0,27000.0,,27000.0,27000.0
Clickup,1,9000.0,9000.0,,9000.0,9000.0
MS Sharepoint,1,21000.0,21000.0,,21000.0,21000.0
IT Service Management,0,,,,,
Docker/Kubernetes,0,,,,,
Dynamics 365 CE,1,25000.0,25000.0,,25000.0,25000.0
Debugging skills,1,10000.0,10000.0,,10000.0,10000.0
copywriting,1,15000.0,15000.0,,15000.0,15000.0
C language,1,15500.0,15500.0,,15500.0,15500.0
workshops,1,9450.0,9450.0,,9450.0,9450.0
agile ceremonies,0,,,,,
hosting,1,11000.0,11000.0,,11000.0,11000.0
SAS Guide,0,,,,,
Angular.js,1,22000.0,22000.0,,22000.0,22000.0
ArchiMate,1,17000.0,17000.0,,17000.0,17000.0
C embedded development,0,,,,,
Check Point,0,,,,,
Product Discovery,1,11200.0,11200.0,,11200.0,11200.0
Json/XML,0,,,,,
3GPP,0,,,,,
Word,0,,,,,
Planning Management,1,23520.0,23520.0,,23520.0,23520.0
OAuthZ,1,8000.0,8000.0,,8000.0,8000.0
Burp Suite Pro,1,15000.0,15000.0,,15000.0,15000.0
Semantic UI,1,13000.0,13000.0,,13000.0,13000.0
Budget Management,0,,,,,
Legacy code,0,,,,,
Adobe Creative Suite,0,,,,,
WPF (XAML),0,,,,,
Nuxt,0,,,,,
SAP MM,0,,,,,
Copado,1,30240.0,30240.0,,30240.0,30240.0
Threat Modelling,1,10000.0,10000.0,,10000.0,10000.0
cicd,1,17160.0,17160.0,,17160.0,17160.0
SQL Microsoft,1,10000.0,10000.0,,10000.0,10000.0
Symfony / Laravel,1,8000.0,8000.0,,8000.0,8000.0
Type,0,,,,,
Windows Platform,1,23440.0,23440.0,,23440.0,23440.0
CDS Views,0,,,,,
API Tester,1,18000.0,18000.0,,18000.0,18000.0
Checkpoint,1,10000.0,10000.0,,10000.0,10000.0
distributed architectures.,0,,,,,
Data architectures,0,,,,,
FIORI APPS,0,,,,,
Scala 2.x/Python 3,1,20160.0,20160.0,,20160.0,20160.0
powerPoint,0,,,,,
EUDA,0,,,,,
Power Apps Platform,1,20000.0,20000.0,,20000.0,20000.0
TFS,1,9000.0,9000.0,,9000.0,9000.0
Apache ActiveMQ,0,,,,,
Linux (Ubuntu),0,,,,,
Mobile Device Management,1,5000.0,5000.0,,5000.0,5000.0
Composition API,1,18000.0,18000.0,,18000.0,18000.0
Bloomreach,1,10000.0,10000.0,,10000.0,10000.0
Middleware,1,20000.0,20000.0,,20000.0,20000.0
web security,1,15000.0,15000.0,,15000.0,15000.0
eTOM,0,,,,,
Ul,1,9000.0,9000.0,,9000.0,9000.0
PO,1,25600.0,25600.0,,25600.0,25600.0
Reagent,1,25000.0,25000.0,,25000.0,25000.0
line management,0,,,,,
JavaScript (jQuery),0,,,,,
Troubleshooting skills,1,15500.0,15500.0,,15500.0,15500.0
Relay,0,,,,,
XSLT,0,,,,,
QOS,0,,,,,
oauth,0,,,,,
CocoaPods,1,13000.0,13000.0,,13000.0,13000.0
SAP BTP,0,,,,,
Plugin,1,23520.0,23520.0,,23520.0,23520.0
Python/SQL,0,,,,,
SecOps,1,10000.0,10000.0,,10000.0,10000.0
draw.io,0,,,,,
C#/Java,1,15000.0,15000.0,,15000.0,15000.0
blueprints,1,12000.0,12000.0,,12000.0,12000.0
Test API,1,23520.0,23520.0,,23520.0,23520.0
Azure Data Faktory,1,23000.0,23000.0,,23000.0,23000.0
microcontrollers,1,18000.0,18000.0,,18000.0,18000.0
Networking Concepts,1,25000.0,25000.0,,25000.0,25000.0
Product Analysis,0,,,,,
Microsoft SSIS,1,21000.0,21000.0,,21000.0,21000.0
SEO/SEM,1,8400.0,8400.0,,8400.0,8400.0
EPM,0,,,,,
OTC,1,28020.0,28020.0,,28020.0,28020.0
ELT/ETL,1,16940.0,16940.0,,16940.0,16940.0
Red Hat Linux,1,28560.0,28560.0,,28560.0,28560.0
SAP PP,0,,,,,
telecom industry,0,,,,,
SAP MM/WM/SD,0,,,,,
Scrum/Kanban,1,15000.0,15000.0,,15000.0,15000.0
Angielsk,0,,,,,
Arduino,1,3000.0,3000.0,,3000.0,3000.0
Good comunicate skills,1,13000.0,13000.0,,13000.0,13000.0
SAP SuccessFactor,0,,,,,
Microsoft Intune,0,,,,,
WebEx,0,,,,,
Avaloq,1,30000.0,30000.0,,30000.0,30000.0
jinja,1,17000.0,17000.0,,17000.0,17000.0
API Tests,0,,,,,
SAP WM,0,,,,,
CCNP,0,,,,,
Looker Studio,0,,,,,
DBT,1,25000.0,25000.0,,25000.0,25000.0
HFSQL/SQL,0,,,,,
EMS,1,17000.0,17000.0,,17000.0,17000.0
Data Lake S3,1,19000.0,19000.0,,19000.0,19000.0
Adobe Indesign,1,6435.0,6435.0,,6435.0,6435.0
Microsoft Office Professional Suite,1,8000.0,8000.0,,8000.0,8000.0
Azure Data,0,,,,,
Fiori,0,,,,,
Flink,1,14000.0,14000.0,,14000.0,14000.0
workshops with clients,1,11200.0,11200.0,,11200.0,11200.0
Hilt/Dagger,1,20000.0,20000.0,,20000.0,20000.0
Apple Pay,1,18480.0,18480.0,,18480.0,18480.0
Akeneo,1,18500.0,18500.0,,18500.0,18500.0
SIAM,0,,,,,
Clojure,1,25000.0,25000.0,,25000.0,25000.0
JEE/Spring,1,11000.0,11000.0,,11000.0,11000.0
NET / C#,1,26880.0,26880.0,,26880.0,26880.0
English B2+,1,26720.0,26720.0,,26720.0,26720.0
Express,1,18000.0,18000.0,,18000.0,18000.0
*Microsoft Power Platform,0,,,,,
CSS / HTML,1,9000.0,9000.0,,9000.0,9000.0
MS Dynamics 365 F&O,0,,,,,
Chaos,1,12000.0,12000.0,,12000.0,12000.0
infrastruktura sieciowa,1,12000.0,12000.0,,12000.0,12000.0
SAP CPI,0,,,,,
UML/BPMN,0,,,,,
Nessus,1,13000.0,13000.0,,13000.0,13000.0
EXIMEE,0,,,,,
Apache Airflow,0,,,,,
Java Enterprise Edition,0,,,,,
Archmiate,0,,,,,
Postgres-XL/TBase,0,,,,,
Native Polish,0,,,,,
JavaSE 8/11,1,20000.0,20000.0,,20000.0,20000.0
C/AL,0,,,,,
Haskell,1,20000.0,20000.0,,20000.0,20000.0
KornShell,1,15000.0,15000.0,,15000.0,15000.0
Zendesk,1,7005.0,7005.0,,7005.0,7005.0
System analyst,1,15000.0,15000.0,,15000.0,15000.0
Informatica,1,20000.0,20000.0,,20000.0,20000.0
Doctrine,1,10000.0,10000.0,,10000.0,10000.0
Oracle Service Bus,1,25600.0,25600.0,,25600.0,25600.0
Technical Experience,1,20000.0,20000.0,,20000.0,20000.0
Python/Django,1,15500.0,15500.0,,15500.0,15500.0
Cisco Network,1,9000.0,9000.0,,9000.0,9000.0
Ribbon Workbench,1,20000.0,20000.0,,20000.0,20000.0
Data Warehouse,1,18000.0,18000.0,,18000.0,18000.0
BIOS,1,7400.0,7400.0,,7400.0,7400.0
Odoo,1,12000.0,12000.0,,12000.0,12000.0
IT Operations Experience,1,25000.0,25000.0,,25000.0,25000.0
Google Search Console,1,6000.0,6000.0,,6000.0,6000.0
L1/L2/L3 Support,1,10800.0,10800.0,,10800.0,10800.0
TestLink,0,,,,,
j.angielski,0,,,,,
Smart Forms,0,,,,,
Design Systems,0,,,,,
Intel,1,7800.0,7800.0,,7800.0,7800.0
inżynieria systemowa,0,,,,,
Functional Testing,1,8000.0,8000.0,,8000.0,8000.0
Swagger,0,,,,,
ASA,1,20000.0,20000.0,,20000.0,20000.0
HA/LB,0,,,,,
Investment funds,1,12800.0,12800.0,,12800.0,12800.0
UNIX/LINUX,0,,,,,
MS Exchange,1,25500.0,25500.0,,25500.0,25500.0
Testing Theory,1,13000.0,13000.0,,13000.0,13000.0
UML 2.x,0,,,,,
Wireless,1,20000.0,20000.0,,20000.0,20000.0
JAMF,0,,,,,
Architektura IT,1,22000.0,22000.0,,22000.0,22000.0
Zarządzanie procesem testowym,0,,,,,
IP networks,0,,,,,
Kif,1,18000.0,18000.0,,18000.0,18000.0
Znajomość podstaw sieci transmisyjnych oraz protokołów sieciowych,0,,,,,
Test Cases,1,5600.0,5600.0,,5600.0,5600.0
SD/MM,0,,,,,
AOSP,1,24000.0,24000.0,,24000.0,24000.0
CSSS3,1,12000.0,12000.0,,12000.0,12000.0
BizTalk,0,,,,,
ARM embedded systems,0,,,,,
English B2,0,,,,,
Application administration,0,,,,,
Java/Scala,1,20000.0,20000.0,,20000.0,20000.0
TestComplete,0,,,,,
IT Infrastructure,1,20548.0,20548.0,,20548.0,20548.0
Decyzyjność,1,8000.0,8000.0,,8000.0,8000.0
Cloud Services,1,12000.0,12000.0,,12000.0,12000.0
landing zones in AWS,1,29000.0,29000.0,,29000.0,29000.0
NumPy,1,4500.0,4500.0,,4500.0,4500.0
Insurity,0,,,,,
Komunikatywność,0,,,,,
SBC,0,,,,,
Selenium API,0,,,,,
DWH/Data Mart,0,,,,,
Data & AI,0,,,,,
DevOps tools,0,,,,,
MDM,0,,,,,
SAP Hybris,0,,,,,
BGP,0,,,,,
WooCommerce,0,,,,,
WebSphere,1,20000.0,20000.0,,20000.0,20000.0
Strategic/tactical skills,0,,,,,
Mutiny,1,27500.0,27500.0,,27500.0,27500.0
Angular 12,1,16800.0,16800.0,,16800.0,16800.0
Edlund,1,33600.0,33600.0,,33600.0,33600.0
DellEMC,0,,,,,
VS-Test,0,,,,,
redagowanie tekstów,0,,,,,
visualization tools,1,25000.0,25000.0,,25000.0,25000.0
Wi-Fi,0,,,,,
SIEM/SOAR,0,,,,,
Transact-SQL,0,,,,,
Brightscript,1,23000.0,23000.0,,23000.0,23000.0
Oracle or PostreSQL,0,,,,,
cplace,1,6000.0,6000.0,,6000.0,6000.0
interpersonal skills,1,20000.0,20000.0,,20000.0,20000.0
Rx,1,12000.0,12000.0,,12000.0,12000.0
projektowanie systemów,0,,,,,
podstawy IT,0,,,,,
Tworzenie systemów,0,,,,,
Data Lakes,1,12000.0,12000.0,,12000.0,12000.0
BISSIS,1,11000.0,11000.0,,11000.0,11000.0
Metasploit,1,15000.0,15000.0,,15000.0,15000.0
Azure / AWS,1,20000.0,20000.0,,20000.0,20000.0
JAX-RS,1,13000.0,13000.0,,13000.0,13000.0
ESB,0,,,,,
Android/iOS,1,10000.0,10000.0,,10000.0,10000.0
Znajomość podstaw protokołów TCP /IP,0,,,,,
OSI,0,,,,,
WIFI,1,20000.0,20000.0,,20000.0,20000.0
Duck Creek,0,,,,,
Testy Automatyczne,0,,,,,
j.polski,0,,,,,
IT studies,1,24000.0,24000.0,,24000.0,24000.0
Clouds based solution,0,,,,,
JMESPath,0,,,,,
C/C+,0,,,,,
Cisco IOS,1,20000.0,20000.0,,20000.0,20000.0
Cassandra,1,27500.0,27500.0,,27500.0,27500.0
Microsoft System Center,1,8500.0,8500.0,,8500.0,8500.0
Microsoft Dynamics CRM,1,23000.0,23000.0,,23000.0,23000.0
MLOps,1,15000.0,15000.0,,15000.0,15000.0
Observability tools,1,25000.0,25000.0,,25000.0,25000.0
Senior Chapter Lead,1,25000.0,25000.0,,25000.0,25000.0
Graphic design,0,,,,,
Microservice Infrastructure,1,23520.0,23520.0,,23520.0,23520.0
.NET Core/.NET 6,1,21000.0,21000.0,,21000.0,21000.0
Hive,1,18480.0,18480.0,,18480.0,18480.0
Team City,1,29400.0,29400.0,,29400.0,29400.0
GreenPlum,0,,,,,
PC,0,,,,,
PowerBi,0,,,,,
sparx Enterprise,1,18000.0,18000.0,,18000.0,18000.0
Solaris 10,1,17000.0,17000.0,,17000.0,17000.0
QA Automation,1,23520.0,23520.0,,23520.0,23520.0
Plan and execute application tests,1,7500.0,7500.0,,7500.0,7500.0
Microsoftw Power BI,0,,,,,
Design fundamentals,1,27086.0,27086.0,,27086.0,27086.0
Java Automation Test Automation,0,,,,,
Querydsl,1,12000.0,12000.0,,12000.0,12000.0
Docker lub Podman,0,,,,,
DevOps/SRE,0,,,,,
Windows Active Directory,0,,,,,
Commerce Cloud,1,28954.0,28954.0,,28954.0,28954.0
Terraform/Terragrunt,0,,,,,
technical architecture,1,20000.0,20000.0,,20000.0,20000.0
Fund Administration,0,,,,,
Windev environment or C++/C#,0,,,,,
Public Cloud Platform,1,25000.0,25000.0,,25000.0,25000.0
Conda,1,17000.0,17000.0,,17000.0,17000.0
YAML,0,,,,,
Marketing-mix modelling,0,,,,,
Testing web applications,1,7500.0,7500.0,,7500.0,7500.0
Django / Twisted / Flask,1,12000.0,12000.0,,12000.0,12000.0
Cryptography,0,,,,,
Azure Synapse Analytics,0,,,,,
CloudFormation,1,22000.0,22000.0,,22000.0,22000.0
wireframing,1,8000.0,8000.0,,8000.0,8000.0
Spring Boot (2.x);,0,,,,,
Gearset,1,30240.0,30240.0,,30240.0,30240.0
SAP R3,1,26880.0,26880.0,,26880.0,26880.0
Microsoft Excel,0,,,,,
RSJX,0,,,,,
Niemiecki,1,15000.0,15000.0,,15000.0,15000.0
test-driven development,1,23000.0,23000.0,,23000.0,23000.0
CentOS,1,9000.0,9000.0,,9000.0,9000.0
Ethereum,1,23000.0,23000.0,,23000.0,23000.0
Enterprise Interface Builder,0,,,,,
TYPO3,0,,,,,
communicatioIn skills,0,,,,,
SPSS,0,,,,,
SAS 4GL,0,,,,,
MediatR,0,,,,,
Marketing Cloud,0,,,,,
Oracle Cloud,0,,,,,
Kubernetes lub Openshift,0,,,,,
IP technologies,1,13000.0,13000.0,,13000.0,13000.0
AWS / Azure,0,,,,,
Fortinet,1,12000.0,12000.0,,12000.0,12000.0
Coaching,1,24000.0,24000.0,,24000.0,24000.0
ASP.NET Core / React,0,,,,,
Angular/React,1,26720.0,26720.0,,26720.0,26720.0
QlikSaaS,1,23350.0,23350.0,,23350.0,23350.0
MxML trade representation,1,15000.0,15000.0,,15000.0,15000.0
orac,0,,,,,
Sping Boot,1,21450.0,21450.0,,21450.0,21450.0
Budowanie relacji,0,,,,,
Dagger,0,,,,,
Code Management Tools,1,25000.0,25000.0,,25000.0,25000.0
Percona XtraDB Cluster / Mysql,1,11000.0,11000.0,,11000.0,11000.0
analityczność,1,6000.0,6000.0,,6000.0,6000.0
Productive,1,12000.0,12000.0,,12000.0,12000.0
Apache Nifi,1,14000.0,14000.0,,14000.0,14000.0
Switf,1,23520.0,23520.0,,23520.0,23520.0
Lumen,0,,,,,
Robotic Process Automatio,0,,,,,
DSPACE,1,13000.0,13000.0,,13000.0,13000.0
SAP GRC,0,,,,,
Shell Scripting,1,9000.0,9000.0,,9000.0,9000.0
JavaEE 8,1,20000.0,20000.0,,20000.0,20000.0
LAN/WAN/VPN,1,9000.0,9000.0,,9000.0,9000.0
testing mobile applications,1,7500.0,7500.0,,7500.0,7500.0
język polski,1,13000.0,13000.0,,13000.0,13000.0
DevExpress,1,14000.0,14000.0,,14000.0,14000.0
ERDS,1,8000.0,8000.0,,8000.0,8000.0
Planowanie,1,8000.0,8000.0,,8000.0,8000.0
EF Core,1,15120.0,15120.0,,15120.0,15120.0
AWS / Azure / Google,1,21840.0,21840.0,,21840.0,21840.0
VoLTE,0,,,,,
Communication,0,,,,,
RWD,1,4500.0,4500.0,,4500.0,4500.0
React 16.8+,1,14000.0,14000.0,,14000.0,14000.0
F2P,1,8000.0,8000.0,,8000.0,8000.0
Service Now,1,16000.0,16000.0,,16000.0,16000.0
SAP CFIN,0,,,,,
Wireframes,1,7000.0,7000.0,,7000.0,7000.0
data analyst,1,8500.0,8500.0,,8500.0,8500.0
3+ y. as Business Analist,1,9000.0,9000.0,,9000.0,9000.0
Adobe AfterEffects,1,6435.0,6435.0,,6435.0,6435.0
DAM,0,,,,,
Google Pay,1,18480.0,18480.0,,18480.0,18480.0
System implementation,1,23520.0,23520.0,,23520.0,23520.0
Spock,1,15000.0,15000.0,,15000.0,15000.0
User Flow,0,,,,,
Defining requirements,1,10000.0,10000.0,,10000.0,10000.0
Lan/Wan/Wifi,0,,,,,
QlikSense,1,23350.0,23350.0,,23350.0,23350.0
Network hardware,1,11600.0,11600.0,,11600.0,11600.0
Infrastructure security,1,25000.0,25000.0,,25000.0,25000.0
PDF,0,,,,,
VB6,0,,,,,
F#,0,,,,,
Research,0,,,,,
Zabbix,0,,,,,
alpine,0,,,,,
MS Access,0,,,,,
ELK,0,,,,,
SAS ETL,0,,,,,
data governance,0,,,,,
bpms,1,19000.0,19000.0,,19000.0,19000.0
Google Data Studio,1,7500.0,7500.0,,7500.0,7500.0
SAP Process Integration 7.5,1,17000.0,17000.0,,17000.0,17000.0
Oracle Linux,0,,,,,
Java 8 and 11,0,,,,,
XSD,0,,,,,
Programming (any language),1,22000.0,22000.0,,22000.0,22000.0
Development Manager,1,32000.0,32000.0,,32000.0,32000.0
master data,0,,,,,
Blazemeter,0,,,,,
Spring Core,1,22000.0,22000.0,,22000.0,22000.0
Java / Python / JS,0,,,,,
BI Power,1,12000.0,12000.0,,12000.0,12000.0
data migration,1,23520.0,23520.0,,23520.0,23520.0
UI Tester,1,18000.0,18000.0,,18000.0,18000.0
stash,1,16000.0,16000.0,,16000.0,16000.0
GitHub/GitLab,1,26880.0,26880.0,,26880.0,26880.0
CHARM,0,,,,,
JavaServerFaces,1,30000.0,30000.0,,30000.0,30000.0
GCP/AWS/AZURE,1,21000.0,21000.0,,21000.0,21000.0
DevOps/GitOps,1,11000.0,11000.0,,11000.0,11000.0
Rest Services,0,,,,,
WebdriverIO,1,19000.0,19000.0,,19000.0,19000.0
Type script,1,17000.0,17000.0,,17000.0,17000.0
net 6,0,,,,,
AS400,0,,,,,
BI tools,1,16000.0,16000.0,,16000.0,16000.0
"JUnit, Mockito;",0,,,,,
IT contract management,1,17000.0,17000.0,,17000.0,17000.0
Agile/Scrum,0,,,,,
Mainframe,1,22000.0,22000.0,,22000.0,22000.0
SD-WAN,0,,,,,
